id;departamento_codigo;distrito_codigo;departamento_descripcion;distrito_descripcion;area;barrio_codigo;barrio_descripcion;cantidad_viv;codigo
5096;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;710;ASENT  NATALIO;44;7246710
5097;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;700;VIRGEN DEL CARMEN;65;7246700
5098;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;690;ASENT 1RO DE MAYO;10;7246690
5099;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;390;SANTA CATALINA;21;7246390
5100;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;350;1RO DE MAYO  2;54;7246350
5101;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;220;VALLE PORA*;56;7246220
5102;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;310;SAN JUAN 3;49;7246310
5103;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;370;SAN ISIDRO 3;102;7246370
5104;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;360;ASENT 1RO DE MAYO (2);23;7246360
5105;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;190;SAN ISIDRO 2;52;7246190
5106;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;320;SAN ANTONIO 4;62;7246320
5107;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;270;CRUCE AYALA;29;7246270
5108;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;290;SAN JORGE 1;66;7246290
5109;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;240;ASENT. 8 DE DICIEMBRE;15;7246240
5110;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;300;8 DE DICIEMBRE;155;7246300
5111;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;170;SAN CAYETANO+;58;7246170
5112;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;720;SAN ROQUE 2;115;7246720
5113;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;180;SAN RAMON 2;106;7246180
5114;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;140;SAN JORGE 2;148;7246140
5115;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;150;LINEA JARDIN;42;7246150
5116;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;160;PONDEROSA;29;7246160
5117;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;130;SAN MIGUEL 2;52;7246130
5118;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;120;PERPETUO SOCORRO 2*;58;7246120
5119;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;110;ITA PIRANGA+;35;7246110
5120;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;100;LAS MERCEDES;121;7246100
5121;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;340;SAN MIGUEL 1;280;7246340
5122;7;24;ITAPUA;TOMAS ROMERO PEREIRA;3;335;VIRGEN DEL ROSARIO SUB-URBANO;345;7243335
5123;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;560;SAN ROQUE 1;60;7246560
5124;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;730;SAN RAMON 1;116;7246730
5125;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;580;SAGRADO CORAZON DE JESUS 1;118;7246580
5126;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;630;OBRERO 2;31;7246630
5127;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;210;SAN ANTONIO 2*;167;7246210
5128;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;520;SAN BLAS;49;7246520
5129;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;200;SAN BALTAZAR*;148;7246200
5130;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;470;MARIA AUXILIADORA;181;7246470
5131;7;24;ITAPUA;TOMAS ROMERO PEREIRA;3;530;SAN BLAS SUB-URBANO;66;7243530
5132;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;330;VIRGEN DEL ROSARIO;57;7246330
5133;7;24;ITAPUA;TOMAS ROMERO PEREIRA;1;5;ASENT. SAN JUAN;17;7241005
5134;7;24;ITAPUA;TOMAS ROMERO PEREIRA;1;1;VIRGEN DE FATIMA;381;7241001
5135;7;24;ITAPUA;TOMAS ROMERO PEREIRA;1;2;SAN JOSE OBRERO;840;7241002
5136;7;24;ITAPUA;TOMAS ROMERO PEREIRA;1;3;CAACUPE;453;7241003
5137;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;550;CAACUPE;65;7246550
5138;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;510;PRADO VERDE;66;7246510
5139;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;500;CIUDAD NUEVA;95;7246500
5140;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;450;PERPETUO SOCORRO 1;196;7246450
5141;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;250;SAN JOSE OBRERO;137;7246250
5142;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;280;VIRGEN DE FATIMA;104;7246280
5143;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;540;SANTA MARIA;116;7246540
5144;7;24;ITAPUA;TOMAS ROMERO PEREIRA;1;4;SAN JUAN;573;7241004
5145;7;24;ITAPUA;TOMAS ROMERO PEREIRA;6;570;OBRERO 1;114;7246570
5146;7;23;ITAPUA;EDELIRA;6;230;CLAVEL;46;7236230
5147;7;23;ITAPUA;EDELIRA;6;110;EDELIRA 21 PASO CARRETA;265;7236110
5148;7;23;ITAPUA;EDELIRA;6;240;COM INDIG PASO ITA;0;7236240
5149;7;23;ITAPUA;EDELIRA;6;250;PASO ITA;81;7236250
5150;7;23;ITAPUA;EDELIRA;6;260;SAN ISIDRO;43;7236260
5151;7;23;ITAPUA;EDELIRA;6;270;ASENT 1RO DE MARZO;99;7236270
5152;7;23;ITAPUA;EDELIRA;6;280;ASENT 1RO DE MAYO;7;7236280
5153;7;23;ITAPUA;EDELIRA;6;290;ASENT SANTA LIBRADA PIRAPEY 72;27;7236290
5154;7;23;ITAPUA;EDELIRA;6;220;ASENT SAN JORGE PIRAPEY 72;67;7236220
5155;7;23;ITAPUA;EDELIRA;6;300;ASENT ACRA;68;7236300
5156;7;23;ITAPUA;EDELIRA;6;310;LAS MERCEDES;24;7236310
5157;7;23;ITAPUA;EDELIRA;6;320;EDELIRA 72;304;7236320
5158;7;23;ITAPUA;EDELIRA;6;330;EDELIRA 75 ZONA BASE;79;7236330
5159;7;23;ITAPUA;EDELIRA;6;170;EDELIRA 70 ZONA BASE;307;7236170
5160;7;23;ITAPUA;EDELIRA;6;340;18 DE AGOSTO;125;7236340
5161;7;23;ITAPUA;EDELIRA;6;180;EDELIRA 49;180;7236180
5162;7;23;ITAPUA;EDELIRA;6;100;PIRAPEY  50 AL 65;573;7236100
5163;7;23;ITAPUA;EDELIRA;6;350;EDELIRA 24 AL 27;125;7236350
5164;7;23;ITAPUA;EDELIRA;3;355;EDELIRA 28 SUB - URBANO;376;7233355
5165;7;23;ITAPUA;EDELIRA;6;360;EDELIRA 28 SAN ROQUE;42;7236360
5166;7;23;ITAPUA;EDELIRA;6;120;EDELIRA 28;585;7236120
5167;7;23;ITAPUA;EDELIRA;3;365;PIRAPEY KM 30 SUB - URBANO;112;7233365
5168;7;23;ITAPUA;EDELIRA;6;370;PIRAPEY 30 AL 35;133;7236370
5169;7;23;ITAPUA;EDELIRA;6;380;EDELIRA 31 AL 36;202;7236380
5170;7;23;ITAPUA;EDELIRA;6;390;EDELIRA 41 AL 43;115;7236390
5171;7;23;ITAPUA;EDELIRA;3;405;PIRAPEY 45 SUB - URBANO;165;7233405
5172;7;23;ITAPUA;EDELIRA;6;400;PIRAPEY 45;317;7236400
5173;7;23;ITAPUA;EDELIRA;6;410;PIRAPEY 39 AL 43;357;7236410
5174;7;23;ITAPUA;EDELIRA;6;420;PIRAYUI;100;7236420
5175;7;23;ITAPUA;EDELIRA;6;190;EDELIRA 59 AL 69;318;7236190
5176;7;23;ITAPUA;EDELIRA;6;200;EDELIRA 51 AL 58;238;7236200
5177;7;23;ITAPUA;EDELIRA;1;1;URBANO;587;7231001
5178;7;22;ITAPUA;TRINIDAD;6;180;CAMBAY;58;7226180
5179;7;22;ITAPUA;TRINIDAD;6;170;SAN ANTONIO;64;7226170
5180;7;22;ITAPUA;TRINIDAD;6;110;NARANJAL;25;7226110
5181;7;22;ITAPUA;TRINIDAD;6;140;SAN PEDRO;186;7226140
5182;7;22;ITAPUA;TRINIDAD;6;130;PASO GUEMBE;132;7226130
5183;7;22;ITAPUA;TRINIDAD;6;120;ITA VERA;113;7226120
5184;7;22;ITAPUA;TRINIDAD;6;160;PICADA BOCA;254;7226160
5185;7;22;ITAPUA;TRINIDAD;6;220;COM INDIG GUAVIRA MI;0;7226220
5186;7;22;ITAPUA;TRINIDAD;6;200;CHINO;60;7226200
5187;7;22;ITAPUA;TRINIDAD;6;210;SAN MIGUEL;62;7226210
5188;7;22;ITAPUA;TRINIDAD;1;5;SAN LORENZO;30;7221005
5189;7;22;ITAPUA;TRINIDAD;1;3;PRIMAVERA;113;7221003
5190;7;22;ITAPUA;TRINIDAD;1;4;VILLA NUEVA;292;7221004
5191;7;22;ITAPUA;TRINIDAD;3;105;VILLA SANTA MARIA-SUB URBANO;299;7223105
5192;7;22;ITAPUA;TRINIDAD;1;1;SAN MIGUEL;134;7221001
5193;7;22;ITAPUA;TRINIDAD;1;2;JARDIN;287;7221002
5194;7;22;ITAPUA;TRINIDAD;6;190;COM INDIG MBYA GUARANI;0;7226190
5195;7;22;ITAPUA;TRINIDAD;6;100;VILLA SANTA MARIA;173;7226100
5196;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;140;SAN RAFAEL PORVENIR 2DA LINEA;187;7216140
5197;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;150;SAN RAFAEL PORVENIR 1ERA LINEA;75;7216150
5198;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;170;COLONIA SAN RAFAEL;57;7216170
5199;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;310;TEMBEY POTY;95;7216310
5200;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;320;FATIMA;46;7216320
5201;7;21;ITAPUA;SAN RAFAEL DEL PARANA;3;305;SAN RAFAEL SUB - URBANO;219;7213305
5202;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;300;SAN RAFAEL I;128;7216300
5203;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;290;COM INDIG PYCASU YGUA - JACUTINGA;0;7216290
5204;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;350;LA PAZ;94;7216350
5205;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;360;SAN GABRIEL;39;7216360
5206;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;330;OBRERO;25;7216330
5207;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;370;PORVENIR 3 DE MAYO;33;7216370
5208;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;380;SAN ISIDRO;49;7216380
5209;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;390;SAN PEDRO;75;7216390
5210;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;400;3 DE FEBRERO;122;7216400
5211;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;110;ALBORADA;270;7216110
5212;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;410;SAN MARCOS;100;7216410
5213;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;420;SAN JUAN;55;7216420
5214;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;430;BARRIO UNIDO;44;7216430
5215;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;440;SAN MIGUEL;51;7216440
5216;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;100;APE AIME;401;7216100
5217;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;450;SAN BLAS;48;7216450
5218;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;460;ASENT SAN JOSE;47;7216460
5219;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;130;YANQUI KUE;143;7216130
5220;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;470;3ER ASENT COLONIA LIBERTAD;163;7216470
5221;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;480;2DO ASENT COLONIA LIBERTAD;176;7216480
5222;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;490;4TO ASENT COLONIA LIBERTAD;43;7216490
5223;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;500;1ER ASENT COLONIA LIBERTAD;13;7216500
5224;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;510;COLONIA LIBERTAD;137;7216510
5225;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;160;8 DE DICIEMBRE;126;7216160
5226;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;340;SAN JOSE OBRERO;75;7216340
5227;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;120;JACUTINGA;136;7216120
5228;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;200;NARANJITO;240;7216200
5229;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;240;LINEA PETRIL;91;7216240
5230;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;220;NUEVA AURORA;211;7216220
5231;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;230;COLONIA ROSAURA;62;7216230
5232;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;280;SAN RAFAEL II;173;7216280
5233;7;21;ITAPUA;SAN RAFAEL DEL PARANA;3;205;NARANJITO SUB-URBANO;401;7213205
5234;7;21;ITAPUA;SAN RAFAEL DEL PARANA;3;520;PUERTO SAN RAFAEL SUB URBANO;121;7213520
5235;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;530;SAN LORENZO;57;7216530
5236;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;540;VIRGEN MILAGROSA;57;7216540
5237;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;260;ASENT CRUCE KIMEX;74;7216260
5238;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;250;PROGRESO;83;7216250
5239;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;270;CRUCE KIMEX;65;7216270
5240;7;21;ITAPUA;SAN RAFAEL DEL PARANA;6;550;COM INDIG JACUTINGA;0;7216550
5241;7;21;ITAPUA;SAN RAFAEL DEL PARANA;1;1;URBANO;233;7211001
5242;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;880;CAPITAN LEGUIZAMON;63;7206880
5243;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;240;SAN SOLANO;160;7206240
5244;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;260;MBOCAYA;61;7206260
5245;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;280;SANTA BRIGIDA;128;7206280
5246;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;270;SAN JUAN POI;30;7206270
5247;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;160;COSTA RUIZ;91;7206160
5248;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;830;ARROYO ITA;30;7206830
5249;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;780;ERATY;35;7206780
5250;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;190;IBARRA CUE;108;7206190
5251;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;180;POTRERO DUARTE;27;7206180
5252;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;250;SAN JOSE PICADA;87;7206250
5253;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;720;PARIRI;44;7206720
5254;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;210;TARUMA;97;7206210
5255;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;390;GUAZU YGUA;234;7206390
5256;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;410;ÑU PYAJHU;157;7206410
5257;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;750;POTRERITO 2;116;7206750
5258;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;740;ARROYO FRAZADA;45;7206740
5259;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;510;MISIONES;64;7206510
5260;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;450;SANTO DOMINGO;182;7206450
5261;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;440;SAN ROQUE 2;117;7206440
5262;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;300;PUNTA RATY;88;7206300
5263;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;310;CARAGUATAY;169;7206310
5264;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;460;CARAGUATA;67;7206460
5265;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;970;LAS MERCEDES;62;7206970
5266;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;480;SANTA CRUZ;117;7206480
5267;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;470;RINCON DE LUNA;30;7206470
5268;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;930;CARIÑO;48;7206930
5269;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;320;PASITO;18;7206320
5270;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;290;SAN VICENTE;69;7206290
5271;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;330;COLONIAS UNIDAS;67;7206330
5272;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;340;MBURUCUYA;53;7206340
5273;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;920;ASENT. NUEVA ESPERANZA;93;7206920
5274;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;910;SAN AGUSTIN;124;7206910
5275;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;900;ASENT. JAGUA CUA;60;7206900
5276;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;640;JAGUA CUA;61;7206640
5277;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;600;PUENTE CUE;35;7206600
5278;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;590;SAN LORENZO;36;7206590
5279;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;570;SAN ISIDRO;42;7206570
5280;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;540;TIMBO-I;74;7206540
5281;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;890;TACUARA;124;7206890
5282;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;550;SAN RAFAEL;34;7206550
5283;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;560;MONTEGRANDE;141;7206560
5284;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;650;MBYJA KO'E;203;7206650
5285;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;850;ASENT. 15 DE MAYO;40;7206850
5286;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;680;POTRERO BENITEZ;125;7206680
5287;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;820;SAN ROQUE 1;33;7206820
5288;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;630;FLEITAS CUE;104;7206630
5289;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;620;PIRITY;25;7206620
5290;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;140;SAN ANTONIO MI;181;7206140
5291;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;770;YABEBYRY;94;7206770
5292;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;760;ITA ANGU'A;12;7206760
5293;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;855;ASENT. SAN ROQUE;33;7206855
5294;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;635;ASENT. SAN RAMON;68;7206635
5295;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;860;ASENT. KUARAHY RESE;51;7206860
5296;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;675;ASENT. 8 DE DICIEMBRE;75;7206675
5297;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;685;ASENT. KOE PYAHU;24;7206685
5298;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;790;ASENT. 12 DE JULIO-MBOPICUE;83;7206790
5299;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;800;SAN NICOLAS;30;7206800
5300;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;915;ASENT. TAVA PORA;58;7206915
5301;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;925;ASENT. SAN VALENTIN;12;7206925
5302;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;200;SAN CAYETANO;30;7206200
5303;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;950;POTRERO ÑEMBOTY;27;7206950
5304;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;980;CAAZAPAMI;17;7206980
5305;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;700;SAN JOSE POTRERO;50;7206700
5306;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;710;SAN JUAN GUAZU;53;7206710
5307;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;990;YSYPOYU;24;7206990
5308;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;430;SANTIAGO CUE;73;7206430
5309;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;500;CURUPICAY;152;7206500
5310;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;230;DESGRACIA CUE;51;7206230
5311;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;940;BOGADO CUE;15;7206940
5312;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;670;MBATOVI;9;7206670
5313;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;520;PINDOYU;231;7206520
5314;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;625;ASENT PAZ Y PROGRESO;13;7206625
5315;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;7;SANTA CATALINA;267;7201007
5316;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;2;SAN JOSE;199;7201002
5317;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;6;CENTRAL;132;7201006
5318;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;3;SAN ANTONIO;148;7201003
5319;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;5;SANTA ROSA;269;7201005
5320;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;4;SAN MIGUEL;202;7201004
5321;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;120;POTRERITO;193;7206120
5322;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;100;PIKY;108;7206100
5323;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;690;POTRERO YBATE;329;7206690
5324;7;20;ITAPUA;SAN PEDRO DEL PARANA;6;840;VILLA ADELA;39;7206840
5325;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;8;FATIMA;242;7201008
5326;7;20;ITAPUA;SAN PEDRO DEL PARANA;1;1;SAN FRANCISCO;339;7201001
5327;7;19;ITAPUA;SAN COSME Y DAMIAN;6;200;TAMBURA;53;7196200
5328;7;19;ITAPUA;SAN COSME Y DAMIAN;6;270;SANTA MARIA;8;7196270
5329;7;19;ITAPUA;SAN COSME Y DAMIAN;6;230;ATINGUY;237;7196230
5330;7;19;ITAPUA;SAN COSME Y DAMIAN;6;140;CAMBYRETA;76;7196140
5331;7;19;ITAPUA;SAN COSME Y DAMIAN;6;150;COM. INDIG PINDO;0;7196150
5332;7;19;ITAPUA;SAN COSME Y DAMIAN;6;130;POTRERO CARDOZO;25;7196130
5333;7;19;ITAPUA;SAN COSME Y DAMIAN;6;160;ÑUA U POTRERO;32;7196160
5334;7;19;ITAPUA;SAN COSME Y DAMIAN;6;260;SAN LORENZO;290;7196260
5335;7;19;ITAPUA;SAN COSME Y DAMIAN;6;210;PIRITY;63;7196210
5336;7;19;ITAPUA;SAN COSME Y DAMIAN;6;170;SAN MAURICIO;25;7196170
5337;7;19;ITAPUA;SAN COSME Y DAMIAN;6;240;TIBURCIO BOGADO;148;7196240
5338;7;19;ITAPUA;SAN COSME Y DAMIAN;6;250;SAN COSME;264;7196250
5339;7;19;ITAPUA;SAN COSME Y DAMIAN;6;220;LOMAS VALENTINAS;273;7196220
5340;7;19;ITAPUA;SAN COSME Y DAMIAN;6;280;ISLA YACYRETA;130;7196280
5341;7;19;ITAPUA;SAN COSME Y DAMIAN;1;1;KA'AGUY RORY;74;7191001
5342;7;19;ITAPUA;SAN COSME Y DAMIAN;1;8;AGUAPEY;64;7191008
5343;7;19;ITAPUA;SAN COSME Y DAMIAN;1;4;CAACUPE;70;7191004
5344;7;19;ITAPUA;SAN COSME Y DAMIAN;1;5;VILLA PERMANENTE;195;7191005
5345;7;19;ITAPUA;SAN COSME Y DAMIAN;1;3;CENTRO;148;7191003
5346;7;19;ITAPUA;SAN COSME Y DAMIAN;1;2;SAN MIGUEL;72;7191002
5347;7;19;ITAPUA;SAN COSME Y DAMIAN;1;6;SAN FRANCISCO;57;7191006
5348;7;19;ITAPUA;SAN COSME Y DAMIAN;1;7;RIBERAS DEL PARANA;99;7191007
5349;7;19;ITAPUA;SAN COSME Y DAMIAN;1;9;SANTA LIBRADA;45;7191009
5350;7;18;ITAPUA;MAYOR OTAÑO;6;240;CAPITAN URBINA;118;7186240
5351;7;18;ITAPUA;MAYOR OTAÑO;6;180;5TA LINEA;85;7186180
5352;7;18;ITAPUA;MAYOR OTAÑO;6;170;PAREJHA;179;7186170
5353;7;18;ITAPUA;MAYOR OTAÑO;6;250;COM INDIG TEKOHA PORA;0;7186250
5354;7;18;ITAPUA;MAYOR OTAÑO;6;300;YACUY GUAZU;82;7186300
5355;7;18;ITAPUA;MAYOR OTAÑO;6;310;YACUY MINI;125;7186310
5356;7;18;ITAPUA;MAYOR OTAÑO;6;210;PAREJHA 1RA LINEA;306;7186210
5357;7;18;ITAPUA;MAYOR OTAÑO;6;260;REPATRIACION  1RA LINEA;154;7186260
5358;7;18;ITAPUA;MAYOR OTAÑO;6;150;SAN MIGUEL DEL NORTE;54;7186150
5359;7;18;ITAPUA;MAYOR OTAÑO;6;220;KM 24;37;7186220
5360;7;18;ITAPUA;MAYOR OTAÑO;6;270;REPATRIACION 3ERA LINEA;178;7186270
5361;7;18;ITAPUA;MAYOR OTAÑO;1;2;REPUBLICANO;424;7181002
5362;7;18;ITAPUA;MAYOR OTAÑO;1;3;8 DE DICIEMBRE;309;7181003
5363;7;18;ITAPUA;MAYOR OTAÑO;1;1;UNIVERSITARIO;393;7181001
5364;7;18;ITAPUA;MAYOR OTAÑO;1;4;DEFENSORES DEL CHACO;323;7181004
5365;7;18;ITAPUA;MAYOR OTAÑO;6;290;SANTO DOMINGO;198;7186290
5366;7;18;ITAPUA;MAYOR OTAÑO;6;100;1RA LINEA;280;7186100
5367;7;18;ITAPUA;MAYOR OTAÑO;6;280;SANTA LIBRADA CUARTA LINEA;56;7186280
5368;7;17;ITAPUA;OBLIGADO;6;180;COLONIA 8 DE DICIEMBRE;91;7176180
5369;7;17;ITAPUA;OBLIGADO;6;160;COLONIA MORENA'I;73;7176160
5370;7;17;ITAPUA;OBLIGADO;6;150;COLONIA PALMITO;81;7176150
5371;7;17;ITAPUA;OBLIGADO;6;170;ASENT PALMITO;20;7176170
5372;7;17;ITAPUA;OBLIGADO;6;200;COM INDIG PASTOREO;0;7176200
5373;7;17;ITAPUA;OBLIGADO;6;190;ASENT SAN ROQUE;28;7176190
5374;7;17;ITAPUA;OBLIGADO;6;130;COLONIA PASTOREO;32;7176130
5375;7;17;ITAPUA;OBLIGADO;6;210;COLONIA CANTERA;142;7176210
